scenario,period_scenario,mode,simulation_time,intersection_id,edge_id,vehicles,queue,waiting_time,speed_kmh,traffic_flow,congestion,signal_phase,phase_state
CHATRAPATI_RING_ROAD,EVENING,FIXED,2402.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,4,4,12.75,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2402.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,1,1,4.0,19.98,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2402.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2402.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,3,3,12.33,0.07,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2402.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2402.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2402.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2402.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2402.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2402.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2402.0,joinedS_2705384848_3138462214,1274948100,1,1,7.0,0.0,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,100.01,0,LOW,0,GGggGGGrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,cluster_2683490405_298938456,372646899#19,1,0,0.0,98.82,0,LOW,0,GGggGGGrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,cluster_2683490405_298938456,304646594#1,2,0,0.0,60.19,0,LOW,0,GGggGGGrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,4,4,13.75,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,1,1,5.0,19.98,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,3,3,13.33,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2403.0,joinedS_2705384848_3138462214,1274948100,1,1,8.0,0.0,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,100.01,0,LOW,0,GGggGGGrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,100.01,-1,LOW,0,GGggGGGrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,cluster_2683490405_298938456,304646594#1,2,0,0.0,51.23,0,LOW,0,GGggGGGrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,4,4,14.75,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,1,1,6.0,19.98,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,3,3,14.33,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2404.0,joinedS_2705384848_3138462214,1274948100,1,1,9.0,0.0,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,100.01,0,LOW,0,GGggGGGrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,100.01,0,LOW,0,GGggGGGrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,cluster_2683490405_298938456,304646594#1,2,0,0.0,42.55,0,LOW,0,GGggGGGrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,4,4,15.75,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,1,3.5,24.41,1,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,3,3,15.33,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2405.0,joinedS_2705384848_3138462214,1274948100,1,1,10.0,0.0,0,MEDIUM,3,rrrrrryyyrrryyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,100.01,0,LOW,0,GGggGGGrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,100.01,0,LOW,0,GGggGGGrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,cluster_2683490405_298938456,304646594#1,2,0,0.0,38.34,0,LOW,0,GGggGGGrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,4,4,16.75,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,1,4.0,19.01,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,3,3,16.33,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2406.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,-1,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,100.01,0,LOW,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,100.01,0,LOW,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,cluster_2683490405_298938456,304646594#1,2,0,0.0,30.02,0,LOW,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,4,4,17.75,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,1,4.5,15.12,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,3,3,17.33,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2407.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,100.01,0,LOW,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,100.01,0,LOW,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,cluster_2683490405_298938456,304646594#1,3,1,0.33,41.4,1,LOW,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,4,4,18.75,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,1,5.0,13.72,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,3,3,18.33,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2408.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,100.01,0,LOW,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,100.01,0,LOW,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,cluster_2683490405_298938456,304646594#1,3,1,0.67,36.11,0,LOW,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,4,4,19.75,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,1,5.5,13.57,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,3,3,19.33,0.0,0,MEDIUM,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,2,rrrGGGrrrrrrrrrrrrrrrrGGrrrrrr
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,EVENING,FIXED,2409.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
