scenario,period_scenario,mode,simulation_time,intersection_id,edge_id,vehicles,queue,waiting_time,speed,speed_kmh,traffic_flow,congestion,signal_phase,phase_state,phase_remaining
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,cluster_2683490405_298938456,372646899#19,1,0,0.0,27.69,99.68,1,LOW,0,GGggGGGrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,cluster_2683490405_298938456,304646594#1,3,3,9.33,0.01,0.04,0,MEDIUM,0,GGggGGGrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,7.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,7.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,7.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,5,5,54.0,4.63,16.67,0,SEVERE,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,7.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,7.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,joinedS_2705384848_3138462214,1274942164,1,0,0.0,19.45,70.02,0,LOW,0,GggGGgrrrGGgrrrGgg,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,259.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,cluster_2683490405_298938456,372646899#19,1,0,0.0,26.25,94.5,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,cluster_2683490405_298938456,304646594#1,3,3,10.33,0.0,0.0,0,MEDIUM,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,6.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,6.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,6.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,5,5,55.0,4.63,16.67,0,SEVERE,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,6.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,6.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,joinedS_2705384848_3138462214,1274942164,1,0,0.0,14.95,53.82,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,260.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,3,rrrrrrryyy,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,cluster_2683490405_298938456,372646899#19,1,0,0.0,21.75,78.3,0,LOW,3,rrrrrrryyy,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,cluster_2683490405_298938456,304646594#1,3,3,11.33,0.0,0.0,0,MEDIUM,3,rrrrrrryyy,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,5,5,56.0,4.63,16.67,0,SEVERE,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,3,rrrrrryyyrrryyyrrr,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,joinedS_2705384848_3138462214,1274942164,1,0,0.0,10.45,37.62,0,LOW,3,rrrrrryyyrrryyyrrr,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,261.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,5.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,3,rrrrrrryyy,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,cluster_2683490405_298938456,372646899#19,1,0,0.0,17.8,64.08,0,LOW,3,rrrrrrryyy,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,cluster_2683490405_298938456,304646594#1,3,3,12.33,0.0,0.0,0,MEDIUM,3,rrrrrrryyy,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,5,5,57.0,4.63,16.67,0,SEVERE,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,3,rrrrrryyyrrryyyrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,joinedS_2705384848_3138462214,1274942164,1,0,0.0,6.26,22.54,0,LOW,3,rrrrrryyyrrryyyrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,262.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,3,rrrrrrryyy,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,cluster_2683490405_298938456,372646899#19,1,0,0.0,15.55,55.98,0,LOW,3,rrrrrrryyy,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,cluster_2683490405_298938456,304646594#1,4,3,10.0,5.63,20.27,1,MEDIUM,3,rrrrrrryyy,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,5,5,58.0,4.63,16.67,0,SEVERE,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,3,rrrrrryyyrrryyyrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,joinedS_2705384848_3138462214,1274942164,1,0,0.0,2.43,8.75,0,LOW,3,rrrrrryyyrrryyyrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,263.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,3,rrrrrrryyy,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,cluster_2683490405_298938456,372646899#19,1,1,1.0,13.89,50.0,0,LOW,3,rrrrrrryyy,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,cluster_2683490405_298938456,304646594#1,4,3,10.75,5.65,20.34,0,MEDIUM,3,rrrrrrryyy,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,5,5,59.0,4.63,16.67,0,SEVERE,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,3,rrrrrryyyrrryyyrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,joinedS_2705384848_3138462214,1274942164,1,0,0.0,0.24,0.86,0,LOW,3,rrrrrryyyrrryyyrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,264.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,3,rrrrrrryyy,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,cluster_2683490405_298938456,372646899#19,1,1,2.0,13.89,50.0,0,LOW,3,rrrrrrryyy,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,cluster_2683490405_298938456,304646594#1,4,3,11.5,5.7,20.52,0,MEDIUM,3,rrrrrrryyy,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,6,5,50.0,2.58,9.29,1,SEVERE,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,3,rrrrrryyyrrryyyrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,joinedS_2705384848_3138462214,1274942164,1,1,1.0,0.02,0.07,0,LOW,3,rrrrrryyyrrryyyrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,265.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,3,rrrrrrryyy,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,cluster_2683490405_298938456,372646899#19,1,1,3.0,13.89,50.0,0,LOW,3,rrrrrrryyy,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,cluster_2683490405_298938456,304646594#1,4,3,12.25,5.73,20.63,0,MEDIUM,3,rrrrrrryyy,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,6,5,50.83,2.75,9.9,0,SEVERE,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,3,rrrrrryyyrrryyyrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,joinedS_2705384848_3138462214,1274942164,1,1,2.0,0.01,0.04,0,LOW,3,rrrrrryyyrrryyyrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,266.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,73.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,cluster_2683490405_298938456,372646899#19,1,1,4.0,13.89,50.0,0,LOW,2,rrrrrrrGGG,73.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,cluster_2683490405_298938456,304646594#1,3,2,9.67,7.51,27.04,-1,LOW,2,rrrrrrrGGG,73.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,5,5,62.0,0.0,0.0,-1,SEVERE,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,89.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,89.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,89.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,2,rrrrrrGGGrrrGGGrrr,89.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,-1,LOW,2,rrrrrrGGGrrrGGGrrr,89.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,267.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,89.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,268.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,66.0
